pijn,'pKn,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,p,K,n,n
lucht,'l}xt,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,l,},xt,t
vriend,'vrint,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,vr,i,nt,d
oorlog,'or-lOx,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,o,r,l,O,x,g
verbinding,v@r-'bIn-dIN,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,v,@,r,b,I,n,d,I,N,g
lichaam,'lI-xam,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,l,I,=,x,a,m,m
b,'be,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,b,e,=,b
hart,'hArt,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,h,A,rt,t
tante,'tAn-t@,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,t,A,n,t,@,=,e
verjaardag,v@r-'jar-dAx,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,v,@,r,j,a,r,d,A,x,g
dorp,'dOrp,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,d,O,rp,p
mond,'mOnt,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,m,O,nt,d
niveau,ni-'vo,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,n,i,=,v,o,=,u
rekening,'re-k@-nIN,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,r,e,=,k,@,=,n,I,N,g
haar,'har,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,h,a,r,r
toekomst,'tu-kOmst,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,t,u,=,k,O,mst,t
staatssecretaris,'stat-se-kr@-ta-r@s,-,-,-,-,+,-,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,st,a,t,s,e,=,kr,@,=,t,a,=,r,@,s,s
vriendin,vrin-'dIn,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,vr,i,n,d,I,n,n
tent,'tEnt,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,t,E,nt,t
periode,pe-ri-'jo-d@,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,p,e,=,r,i,=,j,o,=,d,@,=,e
discussie,dIs-'k}-si,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,d,I,s,k,},=,s,i,=,e
regering,r@-'Ge-rIN,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,r,@,=,G,e,=,r,I,N,g
commissie,kO-'mI-si,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,k,O,=,m,I,=,s,i,=,e
zomer,'zo-m@r,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,z,o,=,m,@,r,r
trap,'trAp,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,tr,A,p,p
hond,'hOnt,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,h,O,nt,d
overheid,'o-v@r-hKt,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,o,=,v,@,r,h,K,t,d
wijze,'wK-z@,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,w,K,=,z,@,=,e
einde,'Kn-d@,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,K,n,d,@,=,e
veld,'vElt,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,v,E,lt,d
televisie,te-l@-'vi-zi,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,t,e,=,l,@,=,v,i,=,z,i,=,e
staat,'stat,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,st,a,t,t
partij,pAr-'tK,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,p,A,r,t,K,=,j
eeuw,'ew,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,e,w,w
morgen,'mOr-G@,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,m,O,r,G,@,=,n
zoon,'zon,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,z,o,n,n
zo'n,'zon,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,z,o,n,n
hout,'hMt,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,h,M,t,t
meester,'mes-t@r,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,m,e,s,t,@,r,r
band,'bAnt,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,b,A,nt,d
band,'bEnt,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,b,E,nt,d
voorstel,'vor-stEl,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,v,o,r,st,E,l,l
feest,'fest,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,f,e,st,t
opleiding,'Op-lK-dIN,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,O,p,l,K,=,d,I,N,g
onderwerp,On-d@r-'wErp,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,O,n,d,@,r,w,E,rp,p
onderwerp,'On-d@r-wErp,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,O,n,d,@,r,w,E,rp,p
brand,'brAnt,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,br,A,nt,d
belang,b@-'lAN,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,b,@,=,l,A,N,g
hoogte,'hox-t@,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,h,o,x,t,@,=,e
collega,kO-'le-Ga,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,k,O,=,l,e,=,G,a,=,a
winkel,'wIN-k@l,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,w,I,N,k,@,l,l
dochter,'dOx-t@r,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,d,O,x,t,@,r,r
geschiedenis,x@-'sxi-d@-nIs,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,x,@,=,sx,i,=,d,@,=,n,I,s,s
muur,'myr,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,m,y,r,r
lijn,'lKn,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,l,K,n,n
komma,'kO-ma,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,k,O,=,m,a,=,a
huwelijk,'hy-w@-l@k,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,h,y,=,w,@,=,l,@,k,k
dood,'dot,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,d,o,t,d
doel,'dul,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,d,u,l,l
leeftijd,'lef-tKt,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,l,e,f,t,K,t,d
relatie,r@-'la-tsi,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,r,@,=,l,a,=,ts,i,=,e
indruk,'In-dr}k,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,I,n,dr,},k,k
balbezit,'bAl-b@-zIt,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,b,A,l,b,@,=,z,I,t,t
nieuws,'niws,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,n,i,ws,s
omgeving,Om-'Ge-vIN,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,O,m,G,e,=,v,I,N,g
oog,'ox,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,o,x,g
kwaliteit,kwa-li-'tKt,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,kw,a,=,l,i,=,t,K,t,t
persoon,p@r-'son,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,p,@,r,s,o,n,n
mening,'me-nIN,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,m,e,=,n,I,N,g
markt,'mArkt,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,m,A,rkt,t
zus,'z}s,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,z,},s,s
actie,'Ak-si,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,A,k,s,i,=,e
afstand,'Af-stAnt,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,A,f,st,A,nt,d
bezoek,b@-'zuk,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,b,@,=,z,u,k,k
basis,'ba-z@s,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,b,a,=,z,@,s,s
raam,'ram,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,r,a,m,m
geluid,x@-'lLt,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,x,@,=,l,L,t,d
rust,'r}st,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,r,},st,t
koningin,ko-nI-'NIn,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,k,o,=,n,I,=,N,I,n,n
i,'i,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,i,=,i
ie,'i,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,i,=,e
wijn,'wKn,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,w,K,n,n
organisatie,Or-Ga-ni-'za-tsi,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,O,r,G,a,=,n,i,=,z,a,=,ts,i,=,e
samenleving,'sa-m@n-le-vIN,-,-,-,-,-,+,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,s,a,=,m,@,n,l,e,=,v,I,N,g
brood,'brot,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,br,o,t,d
hoofdstuk,'hoft-st}k,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,h,o,ft,st,},k,k
kennis,'kE-n@s,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,k,E,=,n,@,s,s
president,pre-zi-'dEnt,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,pr,e,=,z,i,=,d,E,nt,t
verband,v@r-'bAnt,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,v,@,r,b,A,nt,d
tekst,'tEkst,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,t,E,kst,t
zee,'ze,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,z,e,=,e
literatuur,li-t@-ra-'tyr,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,l,i,=,t,@,=,r,a,=,t,y,r,r
opdracht,'Ob-drAxt,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,O,b,dr,A,xt,t
boot,'bot,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,b,o,t,t
dienst,'dinst,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,d,i,nst,t
station,stA-'tSOn,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,st,A,=,tS,O,n,n
papier,pa-'pir,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,p,a,=,p,i,r,r
kwartier,kwAr-'tir,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,kw,A,r,t,i,r,r
liefde,'liv-d@,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,l,i,v,d,@,=,e
ogenblik,'o-G@-blIk,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,o,=,G,@,=,bl,I,k,k
wind,'wInt,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,w,I,nt,d
minuut,mi-'nyt,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,m,i,=,n,y,t,t
stoel,'stul,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,st,u,l,l
praktijk,prAk-'tKk,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,pr,A,k,t,K,k,k
kast,'kAst,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,k,A,st,t
cast,'kAst,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,k,A,st,t
stap,'stAp,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,st,A,p,p
afspraak,'Af-sprak,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,A,f,spr,a,k,k
neus,'n|s,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,n,|,s,s
ontwikkeling,Ont-'wI-k@-lIN,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,O,nt,w,I,=,k,@,=,l,I,N,g
ervaring,Er-'va-rIN,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,E,r,v,a,=,r,I,N,g
kleur,'kl|r,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,kl,|,r,r
h,'ha,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,h,a,=,h
universiteit,y-ni-vEr-zi-'tKt,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,y,=,n,i,=,v,E,r,z,i,=,t,K,t,t
geluk,x@-'l}k,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,x,@,=,l,},k,k
zorg,'zOrx,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,z,O,rx,g
buitenland,'bL-t@-lAnt,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,b,L,=,t,@,=,l,A,nt,d
natuur,na-'tyr,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,n,a,=,t,y,r,r
natuur,'na-tyr,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,n,a,=,t,y,r,r
stand,'stAnt,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,st,A,nt,d
spel,'spEl,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,sp,E,l,l
dokter,'dOk-t@r,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,d,O,k,t,@,r,r
aanleiding,'an-lK-dIN,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,a,n,l,K,=,d,I,N,g
g,'xe,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,x,e,=,g
midden,'mI-d@,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,m,I,=,d,@,=,n
hulp,'h}lp,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,h,},lp,p
gezin,x@-'zIn,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,x,@,=,z,I,n,n
hoek,'huk,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,h,u,k,k
verleden,v@r-'le-d@,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,v,@,r,l,e,=,d,@,=,n
geweld,x@-'wElt,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,x,@,=,w,E,lt,d
overleg,'o-v@r-lEx,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,o,=,v,@,r,l,E,x,g
overleg,o-v@r-'lEx,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,o,=,v,@,r,l,E,x,g
studie,'sty-di,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,st,y,=,d,i,=,e
publiek,py-'blik,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,p,y,=,bl,i,k,k
vlees,'vles,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,vl,e,s,s
opa,'o-pa,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,o,=,p,a,=,a
mam,'mAm,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,m,A,m,m
project,pro-'jEkt,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,pr,o,=,j,E,kt,t
beleid,b@-'lKt,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,b,@,=,l,K,t,d
gebouw,x@-'bMw,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,x,@,=,b,M,w,w
glas,'xlAs,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,xl,A,s,s
finale,fi-'na-l@,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,f,i,=,n,a,=,l,@,=,e
politiek,po-li-'tik,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,p,o,=,l,i,=,t,i,k,k
zonde,'zOn-d@,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,z,O,n,d,@,=,e
vliegtuig,'vlix-tLx,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,vl,i,x,t,L,x,g
ramp,'rAmp,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,r,A,mp,p
positie,po-'zi-tsi,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,p,o,=,z,i,=,ts,i,=,e
boom,'bom,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,b,o,m,m
bloed,'blut,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,bl,u,t,d
sprake,'spra-k@,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,spr,a,=,k,@,=,e
thee,'te,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,t,e,=,e
t,'te,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,t,e,=,t
artikel,Ar-'ti-k@l,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,A,r,t,i,=,k,@,l,l
kracht,'krAxt,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,kr,A,xt,t
gedeelte,x@-'del-t@,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,x,@,=,d,e,l,t,@,=,e
keuze,'k|-z@,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,k,|,=,z,@,=,e
regen,'re-G@,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,r,e,=,G,@,=,n
energie,e-nEr-'Zi,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,e,=,n,E,r,Z,i,=,e
reis,'rKs,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,r,K,s,s
koning,'ko-nIN,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,k,o,=,n,I,N,g
termijn,tEr-'mKn,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,t,E,r,m,K,n,n
ruzie,'ry-zi,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,r,y,=,z,i,=,e
dak,'dAk,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,d,A,k,k
